Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D89, D9, D90",Diode_DO-35,90,Diode,
"EC1, EC2, EC3, EC4",RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,4,RotaryEncoder_Switch,
"R1, R2",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,2.2k,
SW1,MX_PCB_1.00u,1,Displays,
SW10,MX_PCB_1.00u,1,MoreSK,
SW11,MX_PCB_1.00u,1,Live,
SW12,MX_PCB_1.00u,1,Blind,
SW13,MX_PCB_1.00u,1,ScrollLock,
SW14,MX_PCB_1.00u,1,Macro,
SW15,MX_PCB_1.00u,1,Help,
SW16,MX_PCB_1.00u,1,Learn,
SW17,MX_PCB_1.00u,1,Query,
SW18,MX_PCB_1.00u,1,CopyTo,
SW19,MX_PCB_1.00u,1,RecallFrom,
SW2,MX_PCB_1.00u,1,AddressPatch,
SW20,MX_PCB_1.00u,1,LabelNote,
SW21,MX_PCB_1.00u,1,EmptyMacro,
SW22,MX_PCB_1.00u,1,About,
SW23,MX_PCB_1.00u,1,Park,
SW24,MX_PCB_1.00u,1,Escape,
SW25,MX_PCB_1.00u,1,PageUp,
SW26,MX_PCB_1.00u,1,Select,
SW27,MX_PCB_1.00u,1,Delete,
SW28,MX_PCB_1.00u,1,Path,
SW29,MX_PCB_1.00u,1,Effect,
SW3,MX_PCB_1.00u,1,MLControls,
SW30,MX_PCB_1.00u,1,GoToCue,
SW31,MX_PCB_1.00u,1,Block,
SW32,MX_PCB_1.00u,1,Assert,
SW33,MX_PCB_1.00u,1,Undo,
SW34,MX_PCB_1.00u,1,High,
SW35,MX_PCB_1.00u,1,Fan,
SW36,MX_PCB_1.00u,1,Capture,
SW37,MX_PCB_1.00u,1,PageLeft,
SW38,MX_PCB_1.00u,1,PageDown,
SW39,MX_PCB_1.00u,1,PageRight,
SW4,MX_PCB_1.00u,1,S1,
SW40,MX_PCB_1.00u,1,Part,
SW41,MX_PCB_1.00u,1,Cue,
SW42,MX_PCB_1.00u,1,Record,
SW43,MX_PCB_1.00u,1,+,
SW44,MX_PCB_1.00u,1,Thru,
SW45,MX_PCB_1.00u,1,-,
SW46,MX_PCB_1.00u,1,/,
SW47,MX_PCB_1.00u,1,Mark,
SW48,MX_PCB_1.00u,1,Sneak,
SW49,MX_PCB_1.00u,1,SelectLast,
SW5,MX_PCB_1.00u,1,S2,
SW50,MX_PCB_1.00u,1,IntensityPalette,
SW51,MX_PCB_1.00u,1,FocusPalette,
SW52,MX_PCB_1.00u,1,RecordOnly,
SW53,MX_PCB_1.00u,1,num7,
SW54,MX_PCB_1.00u,1,num8,
SW55,MX_PCB_1.00u,1,num9,
SW56,MX_PCB_1.00u,1,RemDim,
SW57,MX_PCB_1.00u,1,+%,
SW58,MX_PCB_1.00u,1,Home,
SW59,MX_PCB_1.00u,1,SelectManual,
SW6,MX_PCB_1.00u,1,S3,
SW60,MX_PCB_1.00u,1,ColorPalette,
SW61,MX_PCB_1.00u,1,BeamPalette,
SW62,MX_PCB_1.00u,1,Update,
SW63,MX_PCB_1.00u,1,num4,
SW64,MX_PCB_1.00u,1,num5,
SW65,MX_PCB_1.00u,1,num6,
SW66,MX_PCB_1.00u,1,Out,
SW67,MX_PCB_1.00u,1,-%,
SW68,MX_PCB_1.00u,1,Trace,
SW69,MX_PCB_1.00u,1,SelectActive,
SW7,MX_PCB_1.00u,1,S4,
SW70,MX_PCB_1.00u,1,Preset,
SW71,MX_PCB_1.00u,1,Sub,
SW72,MX_PCB_1.00u,1,Group,
SW73,MX_PCB_1.00u,1,num1,
SW74,MX_PCB_1.00u,1,num2,
SW75,MX_PCB_1.00u,1,num3,
SW76,MX_PCB_1.00u,1,Full,
SW77,MX_PCB_1.00u,1,Level,
SW78,MX_PCB_1.00u,1,QOnlyTrack,
SW79,MX_PCB_1.00u,1,Last,
SW8,MX_PCB_1.00u,1,S5,
SW80,MX_PCB_1.00u,1,Shift,
SW81,MX_PCB_1.00u,1,Delay,
SW82,MX_PCB_1.00u,1,Time,
SW83,MX_PCB_1.00u,1,clear,
SW84,MX_PCB_1.00u,1,num0,
SW85,MX_PCB_1.00u,1,num.,
SW86,MX_PCB_1.00u,1,At,
SW87,MX_PCB_1.00u,1,Enter,
SW88,MX_PCB_1.00u,1,Next,
SW89,MX_PCB_1.00u,1,StopBack,
SW9,MX_PCB_1.00u,1,S6,
SW90,MX_PCB_1.00u,1,Go,
U1,Raspberry_Pi_Pico,1,Raspberry_Pi_Pico,
U2,SOIC-28W_7.5x17.9mm_P1.27mm,1,MCP23017_SO,
